,City,Cloudiness,Country,Date,Humidity,Lat,Lon,Max Temp,Wind Speed
604,bambous virieux,20,MU,1532224800,64,-30.32213098497327,79.15402585949329,71.6,14.99
605,begunitsy,40,RU,1532224800,93,59.556359322879985,29.137909451861418,64.4,1.92
610,tual,64,ID,1532227901,99,-4.869698471536438,133.48775541906605,79.5,15.46
616,kalmunai,24,LK,1532227903,59,7.036365530078314,84.61340294330978,87.06,4.61
617,sovetskiy,0,RU,1532227903,80,69.0988770873669,65.22819420244096,63.3,13.0
618,xiongyue,0,CN,1532227903,51,40.20313494380355,122.51157391797386,91.92,6.17
620,okhotsk,20,RU,1532227904,76,60.313804644604005,141.71235260403012,68.25,4.94
627,nishihara,75,JP,1532224800,50,21.576217111924066,132.5633189635896,95.0,3.36
633,karauzyak,8,GL,1532224200,81,43.568820772275245,62.09742047994084,42.8,2.24
635,kosh-agach,0,RU,1532227908,91,50.143804238726545,88.73935412939892,52.41,3.94
637,faya,40,SA,1532224800,52,21.567795649993712,25.20132960629553,69.8,3.27
638,ulaangom,8,MN,1532227909,87,49.98086668839517,91.49130472309099,56.82,3.49
640,shanting,12,CN,1532227909,65,35.0851235658122,117.49665366544286,91.02,13.22
643,san quintin,75,PH,1532224800,94,26.6414773671453,-121.66976732878607,82.4,11.41
644,san carlos del zulia,8,VE,1532227914,67,9.173853455433601,-72.22249698696766,85.35,3.04
649,aykhal,68,RU,1532227915,55,67.15361536580374,108.13592168837226,49.35,6.96
651,manati,0,AL,1532226000,82,22.308750293691702,-76.29972477640254,68.0,2.24
653,mountain home,1,US,1532224680,8,35.863218084228464,-92.30675760887031,95.0,14.99
656,havelock,1,US,1532224680,83,32.601069956127674,-74.01806824781957,80.6,14.99
660,koumac,76,NC,1532227921,68,-22.096714000912826,162.58630354495494,74.28,4.94
662,kudahuvadhoo,88,MV,1532227921,100,1.6906955309888048,63.80296754390048,78.69,9.86
663,santa maria,0,BR,1532224800,93,17.19999993130017,-21.59206892374732,39.2,2.24
665,oxbow,40,CA,1532224800,77,49.04254015256862,-102.30559106384914,68.0,14.99
668,sfantu gheorghe,56,RO,1532226600,93,44.409867761502056,30.144400499922426,66.2,4.7
669,calvia,20,ES,1532226600,88,39.535240584239034,2.3207965881954067,69.8,4.7
671,zaysan,32,KZ,1532227928,36,47.81706141680564,85.56413983295175,72.57,2.26
674,miguel hidalgo,40,MX,1532224020,26,17.376741625857676,-90.99608421346309,71.6,16.11
677,umzimvubu,92,RU,1532227760,100,-32.82578142643214,29.375643100567203,43.77,8.19
680,fort-shevchenko,0,KZ,1532227930,83,44.58769667877371,50.321761743916284,80.85,13.22
683,the pas,90,CA,1532224800,56,54.63597773590712,-101.00958651873759,73.4,12.75
687,belmonte,0,PT,1532227935,85,-17.53825300717692,-28.95644224732777,57.45,4.94
690,north branch,1,US,1532226900,77,45.951129815596516,-92.90789161406244,77.0,4.7
694,barcelos,0,PT,1532226600,100,0.7368579603070202,-62.99129391594593,60.8,1.59
698,korop,20,UA,1532227941,95,51.77802030511617,32.84456465800662,64.56,3.49
699,ngunguru,92,NZ,1532227941,100,-35.72378560865782,175.06838061585285,58.44,13.33
701,frederico westphalen,0,BR,1532227945,83,-27.440000724519834,-53.250202273485414,38.73,6.96
702,neiafu,40,TO,1532224800,65,-17.54814032612809,-174.46177774101324,77.0,5.82
710,itaituba,68,BR,1532227947,85,-4.21179896740496,-55.250055795751706,76.26,2.15
711,cabedelo,0,BR,1532224800,83,-5.515258647679374,-31.079893441539838,73.4,9.17
713,nhulunbuy,90,AU,1532224800,57,-13.040021188585143,139.21501090631267,80.6,12.75
715,swan river,48,CA,1532227958,45,52.67548868907204,-100.5333293610042,75.9,8.41
719,sestri levante,0,IT,1532226000,78,43.89516312126395,9.27751253068999,71.6,3.36
720,pauini,0,BR,1532227960,79,-8.531850321133192,-66.08734133436012,75.54,7.63
722,grand river south east,80,IN,1532227893,96,-21.944900959238936,67.67222791401139,82.83,25.64
724,atar,0,MR,1532227964,40,21.41608579763647,-11.07352483297717,81.57,5.61
730,omachi,75,JP,1532224800,52,36.4680846633032,137.83294113717034,95.0,4.7
734,evensk,0,RU,1532227967,77,64.44660416965954,161.41244068115708,61.14,2.59
736,marawi,56,PH,1532227967,71,17.335623289363298,32.13186582397881,80.4,4.16
738,el fuerte,64,MX,1532227968,80,26.569232331505134,-108.79804102293161,79.59,3.94
739,melilla,90,EC,1532224800,88,35.79275122927578,-2.46517573308725,71.6,9.17
740,itoman,40,JP,1532226180,89,19.576054725600386,130.36894145609824,87.8,23.04
741,olhao,0,PT,1532226600,53,36.75232752671869,-7.707781550282817,71.6,5.82
742,mandalgovi,0,MN,1532227972,45,46.48249828917733,106.07180834947275,73.83,9.75
744,port-gentil,64,GA,1532227973,100,-2.455388163403498,1.1879628722851407,73.02,9.98
745,sosnovo-ozerskoye,0,RU,1532227976,84,52.22463663949043,111.15971028166729,61.5,13.22
746,vardo,90,US,1532225700,93,89.39402844281412,38.8949545756162,62.6,13.87
747,dharchula,88,IN,1532227977,97,31.944842818253846,81.64618500453247,57.63,0.69
752,malaryta,40,BY,1532224800,88,51.74599041323586,23.845219734530417,62.6,2.24
754,nemuro,75,JP,1532224800,73,36.303834410502574,149.2484126385782,69.8,8.05
756,morant bay,20,JM,1532224800,70,16.796270378319278,-75.41882168111894,86.0,17.22
761,manggar,64,ID,1532227981,78,-3.86772350995156,109.05157938818752,85.44,13.44
762,mujiayingzi,36,CN,1532227981,71,41.649800858836585,118.57357065007699,83.82,3.71
764,poronaysk,80,RU,1532227981,78,49.219725534188825,145.5485261682815,62.94,7.4
767,airai,24,TL,1532227983,61,19.605268696662364,142.46449131657585,79.23,2.04
768,lasa,0,CY,1532226600,83,32.02223518746075,93.16104979744728,77.0,3.36
770,balykshi,40,CL,1532224800,92,46.021834133527506,50.74722011022274,30.2,5.82
772,reconquista,36,AR,1532227987,93,-29.57621995067025,-60.75486497030016,45.57,11.99
774,margate,20,AU,1532224800,53,-38.46889047740327,39.65527159408509,51.8,8.05
777,rafai,32,CF,1532227991,96,4.383807720585338,23.850519262819205,68.97,5.73
779,bolshegrivskoye,40,SA,1532224800,52,52.78743347839898,74.7614069194048,69.8,3.27
782,burica,8,TC,1532227864,99,6.788395462225694,-83.52377770239838,82.2,17.69
783,waingapu,12,ID,1532227993,78,-9.406427109167467,120.93202612243817,82.74,5.73
787,san angelo,1,US,1532224260,13,31.461294936152555,-100.46026834733429,98.6,9.17
790,grand gaube,20,MU,1532224800,64,-11.048223663078673,66.11245082712446,71.6,14.99
791,ankazobe,20,MG,1532226600,93,-17.96293012311152,47.34735507479826,48.2,4.7
793,ola,0,RU,1532224800,39,56.58585079100931,152.91560761767124,78.8,4.47
794,kaitangata,64,NZ,1532227999,68,-72.39519105545023,177.84454563755588,46.47,26.53
795,sitka,20,US,1532228000,39,52.45797249562389,-136.91369319400735,88.14,12.55
798,karasjok,92,NO,1532228000,88,69.57456587991825,25.100141590428734,64.92,5.06
802,pisco,0,PE,1532224800,82,-20.302814804325493,-87.86485487102165,62.6,3.36
803,bac giang,0,VN,1532224800,74,21.383637190306573,106.4969742847722,84.2,8.05
804,forestville,20,CA,1532224800,87,49.997399413521606,-69.59209406037213,60.8,3.36
809,tolaga bay,92,NZ,1532228007,93,-38.56363811405361,179.50091899279437,55.11,9.98
810,meadow lake,8,CA,1532227921,50,55.088679408465566,-108.2829820936282,68.52,7.29
812,huaicheng,32,CN,1532228008,78,24.200139756798066,112.18579652130774,87.15,3.27
819,puerto colombia,0,CO,1532224800,78,12.514000030740277,-75.5913562327316,82.4,9.17
823,keti bandar,0,PK,1532228017,96,22.506576754173025,66.0413584527189,83.1,24.07
826,labuhan,24,ID,1532228018,76,-9.821906259512247,100.98114205965055,83.82,2.26
833,paragominas,0,BR,1532228029,54,-3.0907915072277774,-47.53605332565971,83.19,7.52
835,grindavik,75,IS,1532224800,93,52.60373036681247,-24.02501180084866,48.2,11.41
836,calvinia,0,ZA,1532228030,45,-31.621639592003618,20.095626200342252,50.25,8.86
839,rocha,0,UY,1532228034,85,-39.896435065357416,-49.0293367873079,33.6,2.93
841,centenario do sul,32,BR,1532228034,69,-22.900648376028442,-51.58451590516819,57.54,2.93
845,srednekolymsk,12,RU,1532228039,55,67.0686658597237,157.66662637779302,55.74,3.38
848,warwick,90,US,1532226780,77,-28.670321644465275,152.35972832087685,69.8,12.75
852,la plaine,0,FR,1532226600,82,15.444862452488366,-60.62775682932623,60.8,3.36
855,george,40,NG,1532224800,100,-36.46497615692509,22.197706329497038,75.2,3.71
856,zhigansk,88,RU,1532228051,52,67.69246288087223,126.07350427568497,51.87,8.75
859,aflu,0,RU,1532227689,46,32.88390106207069,-0.4224261533165077,73.2,8.41
860,adeje,92,NG,1532228053,100,25.728282126940968,-18.423635143942903,72.75,3.27
861,karibib,0,NA,1532228053,42,-22.014954281310324,16.020949255653903,56.01,9.98
862,oistins,40,BB,1532224800,74,11.72486165578509,-53.802033638963564,80.6,20.8
868,arenys de mar,56,ES,1532224800,83,41.20663854256347,2.6996631283761587,75.2,2.24
869,adelaide,0,AU,1532224800,31,-35.06004004012017,137.43527003984605,60.8,25.28
872,imbituba,0,BR,1532224800,93,-30.309378378691278,-42.01630257193429,51.8,7.63
873,port augusta,75,AU,1532226780,30,-30.923727420159572,137.56056051425725,59.0,21.92
875,pundaguitan,44,PH,1532228062,95,4.819243241169161,128.88609754795368,85.89,4.61
876,sao miguel do araguaia,44,BR,1532228062,80,-13.81587412866007,-50.554646500341164,67.8,2.71
880,peniche,75,PT,1532226600,82,41.506994385560205,-16.888814275565977,66.2,12.75
883,sorland,0,NO,1532228076,100,70.18558067794257,11.144028249591884,53.49,2.71
884,balaghat,92,IN,1532228076,100,21.849136688029773,80.19791197187794,74.82,6.17
888,warmbad,92,DE,1532226000,93,-28.55625125130709,17.947770877317282,64.4,3.36
892,kungurtug,68,RU,1532228081,74,50.584306287622354,98.52375946359103,58.98,3.49
894,sigli,32,ID,1532228082,73,4.986305516894532,96.21096822932674,85.8,3.94
896,la primavera,0,AR,1532224800,65,5.524591837452391,-70.22186890421382,41.0,3.36
897,harper,1,US,1532225700,33,4.7974992790241515,-8.917331938913406,95.0,10.42
899,severo-kurilsk,88,RU,1532228084,94,42.89298470899891,163.02596496346155,53.04,8.08
900,nguiu,88,RU,1532228084,94,-10.808977021611057,131.03796345490412,53.04,8.08
902,boca do acre,0,BR,1532228085,67,-9.266543891125309,-67.67075636132265,74.19,5.17
903,road town,40,VG,1532224380,69,19.35958508803317,-63.81834646307537,82.4,8.05
904,roxana,1,US,1532226900,94,10.427986980010601,-83.6428095101531,78.8,6.93
906,loncoche,0,CL,1532224800,86,-39.422279420050465,-73.00531350011076,39.2,5.82
909,honolulu,75,US,1532227200,65,20.002746401026542,-157.6706097999857,87.8,9.17
912,nizhneyansk,32,AU,1532227421,100,85.74478935353628,139.54612312729427,61.77,30.56
913,esso,80,RU,1532228087,81,56.60251707054263,157.2340853801204,53.58,2.59
914,lazaro cardenas,40,MX,1532224080,21,3.785545998326427,-109.77975327089966,93.2,9.17
915,calamar,92,CO,1532228088,98,0.9555202750269416,-72.99159169489984,69.33,1.14
917,bongandanga,20,CD,1532228089,95,1.0778618331635528,19.54433764567233,70.77,3.49
918,middelkerke,8,BE,1532226000,100,51.1805678403731,2.7779122928752997,55.4,4.7
921,zatoka,0,PL,1532226600,93,45.12554425968594,31.351790941345058,57.2,2.24
924,baruun-urt,0,MN,1532228091,60,48.266979325466565,113.49725768417056,73.29,10.2
925,sao felix do xingu,0,BR,1532228091,59,-8.848369709694268,-52.02808230576305,76.17,3.27
926,saldanha,0,PT,1532228092,90,-44.5465054105385,-4.641183249483021,55.11,5.5
927,santa elena,40,EC,1532224800,88,-25.37049793503178,-56.840890239056534,69.8,11.41
928,teguldet,76,RU,1532228093,70,59.03048587279315,87.72043936272757,62.04,7.96
929,tuy hoa,64,VN,1532228093,68,13.074938524301956,108.8165528793885,88.59,20.6
932,chrastava,76,CZ,1532228094,66,50.80067529576496,14.875983816864306,59.07,3.6
933,san jeronimo,64,PE,1532228094,99,6.534044574630528,-105.6637797248784,38.37,2.04
938,petropavlovsk-kamchatskiy,90,RU,1532224800,93,52.26502836389247,162.43303827428468,59.0,4.47
942,lasem,20,ID,1532224800,66,-4.84679530539124,112.09818805255833,84.2,3.36
943,burla,92,RU,1532228097,100,53.120952592067,77.86410057375929,54.3,15.23
944,prata,0,BR,1532228098,56,-19.363034710826668,-48.56731109271678,63.03,3.71
946,tundla,92,IN,1532228098,100,27.130362983683924,78.28612726420727,79.32,3.38
947,alyangula,20,AU,1532228099,85,-16.6557686336336,138.57401851697296,76.8,18.25
954,luanda,64,AO,1532228104,99,-9.517702174512635,10.88015850162185,66.0,3.6
958,ostrovnoy,8,RU,1532228105,57,77.62824169833334,40.46749000140278,72.57,12.77
961,zhanakorgan,0,KZ,1532228109,23,45.02444052782417,67.6760290454888,86.25,4.61
964,tigil,0,RU,1532228110,51,59.15741107942583,156.89969908989497,75.99,8.97
967,nerja,0,ES,1532226600,82,36.40519173821609,-3.8310115330132533,68.0,3.36
971,santa catalina,75,PH,1532224800,79,11.228457256832698,-75.66392227221009,86.0,6.93
976,isiro,76,CD,1532228114,98,3.9625182476895446,27.210541287222327,68.88,2.48
981,vilcun,88,CL,1532228119,98,-38.652063986591926,-70.89462500127208,33.96,3.71
982,alice springs,0,AU,1532224800,17,-27.444684517448678,137.12558498556285,73.4,12.75
985,san carlos de bariloche,90,AR,1532224800,86,-43.05098632016956,-70.77561238220466,30.2,21.92
990,krasnyy yar,76,RU,1532228121,96,46.932336407861555,48.549774803557824,65.55,4.61
992,northam,36,GB,1532224200,68,-27.916981638969304,120.28325834589327,64.4,9.17
994,champerico,40,MX,1532224080,54,7.824341959252777,-94.70933776800932,84.2,13.87
996,yulara,0,AU,1532224800,19,-21.484767771522243,130.38982522589475,75.2,12.75
999,glens falls,1,US,1532224560,56,43.27628306246274,-73.57396734845216,73.4,8.05
1001,awjilah,0,LY,1532228124,51,26.110800713052825,19.60463691792586,74.28,7.74
1003,lebu,75,ET,1532224800,93,-33.03974655505911,-103.22451261833072,57.2,4.7
1004,shahr-e babak,0,IR,1532228125,15,30.16412832498655,54.29522841986844,70.59,5.06
1009,bodden town,20,KY,1532224800,79,19.50928440814114,-80.97914611213285,86.0,10.29
1012,stijena,8,BA,1532228133,96,44.81869638347979,16.032246126362594,62.31,2.26
1013,zinder,12,NE,1532228134,95,13.772705496357375,9.247020338260512,71.04,7.63
1014,springdale,5,US,1532224680,48,48.493702384320216,-56.450800353983595,84.2,4.7
1017,khategaon,92,IN,1532228138,97,22.76790985021536,76.92782790344216,76.17,10.98
1018,rio gallegos,90,AR,1532224800,100,-51.24522077082688,-68.13605951585686,32.0,10.29
1019,lorengau,56,PG,1532228139,98,-1.1980336644391656,146.56119963728213,83.82,11.21
1021,north bend,1,US,1532225700,72,43.39146840389296,-125.16837209747422,62.6,29.97
1031,dickinson,90,US,1532226120,82,47.699198098331266,-102.5401478093288,66.2,17.22
1034,carnarvon,0,ZA,1532228146,67,-28.230340717612094,98.45013586601169,38.82,9.64
1035,khani,40,GE,1532226600,93,59.11941847760758,119.67621840929718,66.2,2.24
1040,comodoro rivadavia,0,AR,1532224800,100,-47.381718822574875,-63.71406430923156,44.6,5.82
1044,mastic beach,90,US,1532226960,60,37.60270057215456,-71.16923288310637,69.8,12.75
1045,chagoda,92,RU,1532228153,93,59.65932610041759,35.769265183161224,68.52,8.08
1046,vila franca do campo,40,PT,1532226600,88,46.18743601682365,-20.65944171669196,69.8,10.29
1048,dunedin,8,NZ,1532228154,52,-56.649060634490965,177.34970260920727,47.64,13.33
1053,hofn,80,IS,1532228155,98,58.774065894242966,-14.349248071252902,50.43,1.03
1061,takoradi,100,GH,1532228163,98,-0.869481211973465,-0.20452786750985297,76.89,8.41
1062,aksu,90,KZ,1532226600,100,40.58159081810916,78.65588868660359,55.4,11.18
1064,carlos barbosa,0,BR,1532228165,86,-29.38954165130935,-51.51959758821471,39.09,2.04
1072,kandrian,100,PG,1532228170,91,-6.600762496414063,149.832963375644,78.6,7.74
1073,guerrero,0,AR,1532224800,86,26.783924873614197,-99.08295816106612,41.0,2.37
1077,lucapa,0,AO,1532228107,54,-7.377784567647737,19.268862080333093,51.78,6.62
1089,lagoa,0,PT,1532226600,53,48.12630189972691,-30.34319215226816,71.6,5.82
1090,taltal,36,CL,1532228187,86,-25.38388442937763,-82.41398369062037,48.99,4.38
1091,camacha,40,PT,1532226600,72,37.50723539578871,-15.50740709990049,69.8,6.93
1092,abu samrah,0,SY,1532228187,94,19.91477574253109,49.99332758326574,70.23,10.76
1094,matara,64,PE,1532228191,99,0.9968162846430033,80.74532069914454,38.37,2.04
1097,lujan,8,AR,1532228192,74,-33.62358793297865,-69.55442524197375,31.17,12.77
1100,davidson,5,US,1532228700,74,50.88557264541876,-106.3692515024625,78.8,4.7
1101,banda aceh,64,ID,1532228193,70,5.469514435573231,94.39160082774589,84.81,4.94
1103,marigot,20,HT,1532228194,100,17.73285244697955,-63.95410815712229,81.12,11.65
1104,puerto el triunfo,20,SV,1532224200,74,9.609883428010463,-89.92873259020867,84.2,4.7
1113,kamenskoye,1,US,1532227980,88,64.27339518655461,164.54028925785627,69.8,5.82
1116,valparaiso,90,US,1532227500,83,-32.17256344812787,-74.70562922927093,71.6,6.93
1118,coihaique,0,CL,1532224800,64,-48.67009730352334,-73.92891759114725,32.0,9.17
1119,ashtarak,0,AM,1532226600,64,40.303381220229795,44.34137262012209,68.0,2.15
1120,praia da vitoria,75,PT,1532224800,83,47.35073860546575,-21.922820727261154,71.6,15.57
1126,tuyen quang,8,VN,1532228200,92,21.75473938377759,105.19084063620141,84.09,3.38
1130,sao miguel do iguacu,0,BR,1532228400,87,-25.563933150299334,-54.15549710836841,44.6,2.59
1131,maragogi,80,BR,1532228205,89,-15.689457735652525,-25.37019934090779,72.84,8.19
1132,clarksville,1,US,1532225700,73,36.54640990627388,-87.26990648588773,77.0,9.17
1135,bud,88,NO,1532226000,82,68.03793420773778,4.692747731731856,57.2,6.93
1137,kurchum,12,KZ,1532228210,50,48.65732092734484,83.96047489659259,77.43,4.16
1139,doha,0,QA,1532224800,70,23.679665373477988,52.543987752733074,89.6,6.93
1141,ameca,32,MX,1532228212,85,20.611402536785704,-104.06139885882824,67.44,2.04
1146,assiniboia,0,CA,1532228130,77,49.16798750634942,-106.46495221680671,69.69,8.08
1147,tukrah,0,CA,1532228130,77,33.54015689064414,19.413143176615534,69.69,8.08
1150,phan rang,75,BN,1532224800,74,8.39142345298859,111.9459165975951,89.6,4.7
1154,morgan city,1,US,1532226900,88,26.01548799348005,-92.3140240579731,82.4,4.7
1155,udachnyy,44,RU,1532228215,56,67.45290260537811,114.12399974276093,52.32,4.38
1158,charters towers,8,AU,1532228216,83,-22.303696383826207,143.8686748173668,69.6,5.17
1160,willowmore,0,ZA,1532228217,50,-32.426003002231404,22.61167929143687,45.39,5.5
1163,flic en flac,20,MU,1532224800,64,-20.127444345877734,56.63094559296897,71.6,14.99
1168,sogne,0,NO,1532226000,72,57.761970000464515,8.029927504188123,60.8,5.82
1170,bur gabo,68,RU,1532228081,74,-4.404487667126659,46.55143351197975,58.98,3.49
1173,aguimes,20,ES,1532226600,73,26.3484118086766,-15.54398866080166,69.8,24.16
1177,bridlington,64,GB,1532226000,82,54.84652213738843,1.8459737839444301,60.8,4.7
1185,onalaska,75,US,1532226960,68,44.414202956010826,-90.99308653574177,73.4,10.29
1186,adolfo lopez mateos,92,MX,1532228234,50,28.928082000297223,-107.13478806790228,89.85,1.14
1188,kloulklubed,90,PW,1532224380,83,4.773738014345895,135.53797878543355,80.6,4.7
1197,gidole,68,ET,1532228237,85,5.268883868167322,37.511042592509824,60.15,2.37
1199,sibolga,48,ID,1532228237,82,-1.981223024323043,93.14783031020585,77.25,2.04
1201,davila,75,PH,1532224800,94,20.314447619134313,118.7529526163899,82.4,11.41
1202,byron bay,0,AU,1532224800,40,-28.776688649364942,154.7905650612122,68.0,9.17
1203,savannah bight,88,HN,1532228239,100,18.594769509339613,-85.19462064479677,78.06,13.33
1220,oriximina,0,BR,1532228259,80,0.8200675267620596,-55.88446647967521,78.06,1.92
1221,sisophon,80,KH,1532228259,64,13.075432780080959,103.45392142408741,86.61,17.81
1222,muli,92,IN,1532228259,83,2.244641749364206,75.98474440925034,80.49,10.98
1224,komsomolskiy,0,RU,1532228260,53,75.90459561017965,175.22667438280672,72.3,11.65
1225,nsanje,76,MZ,1532228260,98,-16.855326533502208,34.85433368838699,61.05,2.37
1226,uyemskiy,0,RU,1532226600,72,66.51994573942014,41.33776744394058,66.2,6.71
1228,port-cartier,40,CA,1532224800,63,53.839802276570225,-68.33474142906529,66.2,9.17
1229,poso,56,ID,1532228263,100,-1.106228797132971,120.64679360693339,82.92,2.59
1236,puerto escondido,40,MX,1532223660,70,9.90956034079737,-98.89872800181585,84.2,3.36
1247,machico,40,PT,1532226600,64,31.057722885777167,-15.311724555890862,69.8,9.17
1249,nanortalik,88,GL,1532228277,100,55.24066545518869,-39.83937238464256,38.19,24.74
1251,havoysund,0,NO,1532226000,82,74.10422069099641,24.89370081199624,60.8,2.24
1254,necochea,8,AR,1532228281,97,-47.42918235896571,-55.18217801533875,38.91,12.66
1257,ketchikan,1,US,1532224560,64,49.96367956603564,-135.5106770487861,68.0,11.41
1269,fenoarivo,20,MG,1532226600,93,-17.797617541023968,46.04802931581358,48.2,4.7
1270,celestun,12,MX,1532228288,94,24.335851937039507,-92.2791884451186,84.27,19.26
1271,beruwala,80,LK,1532228289,97,5.719359060598094,79.07877561426676,80.31,17.36
1274,kidal,0,ML,1532228289,51,17.783611142807814,4.2017867702577405,79.59,10.42
1275,attawapiskat,0,ML,1532228289,51,57.93421918747222,-86.42998251943827,79.59,10.42
1277,altay,0,CN,1532228291,57,47.30685165186813,88.01098359354387,62.49,2.37
1278,fare,76,PF,1532228291,100,-9.091841281468646,-148.04356575361584,76.8,13.44
1282,mehamn,68,NO,1532228292,81,78.73322043765111,28.773026560157604,62.94,7.18
1286,kibara,0,TZ,1532228293,94,-2.4846542589720855,33.587726371707845,63.75,12.21
1287,bathsheba,40,BB,1532224800,74,17.164224561125167,-54.838993675716495,80.6,20.8
1289,viedma,80,AR,1532228294,89,-43.229836240438345,-60.92767830810783,39.99,10.09
1290,eydhafushi,48,MV,1532228294,100,5.30187820346039,71.76902009108474,80.58,15.79
1292,malkangiri,92,IN,1532228298,100,18.63465313894352,82.1876054509791,72.57,5.39
1306,babol,90,IR,1532224800,94,36.29917244315277,52.62534034065365,78.8,11.41
1312,kieta,44,PG,1532228306,91,-1.0284646539387268,158.11093510467083,82.2,7.18
1318,sitges,76,ES,1532226600,73,40.79981344432096,1.9634812189978277,75.2,3.36
1320,doka,88,SD,1532228310,96,13.443653590822109,35.590616768954305,69.51,2.59
1321,banmo,88,SD,1532228310,96,24.06902027017867,97.47457369486028,69.51,2.59
1323,anar darreh,0,ZA,1532228311,50,32.95803632219018,60.81311002843603,54.84,5.61
1325,fort abbas,12,PK,1532228315,57,28.77252574035451,72.70502764762728,93.45,8.97
1328,tuatapere,92,NZ,1532228319,100,-49.270445777671874,160.3409088985561,43.05,17.36
1330,dudinka,44,RU,1532228320,53,73.11966907395356,86.23719519741871,68.07,8.86
1332,changde,8,CN,1532228320,81,28.56882742072284,111.23244811449922,91.29,4.94
1334,emerald,0,AU,1532228321,29,-24.8079949754638,144.8581715902668,68.43,5.39
1335,portland,1,US,1532224380,36,-57.36961196500165,130.35983705664938,80.6,10.29
1336,paysandu,0,UY,1532228334,84,-32.14311226419624,-58.04761809258278,40.71,9.31
1341,houma,12,CN,1532228335,64,26.5653845768297,-90.85531456867952,84.9,5.28
1346,kamenka,76,RU,1532228337,98,66.05040680677862,43.11687720427818,67.08,8.41
1350,hibbing,75,US,1532226960,77,47.05124444373433,-93.28538612849268,69.8,5.82
1354,buqayq,90,US,1532225700,93,26.732579220662714,47.6141275403545,62.6,13.87
1355,dolbeau,90,US,1532225700,93,53.93059379697786,-71.33178844170125,62.6,13.87
1366,phuket,40,TH,1532224800,70,7.243228598024032,98.5111784311963,86.0,16.11
1368,luderitz,0,NA,1532228349,63,-32.56765736110371,1.9322918151059127,58.62,4.38
1369,belgrade,0,RS,1532226600,83,46.43508300860847,-110.82728495186302,71.6,1.12
1373,blagodatnoye,76,RU,1532228351,99,45.42353603565857,42.60395140903145,65.37,3.04
1374,tolyatti,40,RU,1532226600,88,53.340603655477196,49.46561019510264,64.4,11.18
1377,great yarmouth,12,GB,1532226000,82,55.11713527592312,2.8844296912398875,59.0,3.36
1384,stornoway,90,US,1532224380,53,58.428117439576766,-5.700631627863771,73.4,14.99
1388,ippy,24,CF,1532228359,91,5.941472467131632,21.02606731358415,70.14,2.37
1389,ashqelon,0,IL,1532226000,73,31.877682950774016,33.67205037437344,80.6,5.82
1392,hanyang,76,CN,1532228360,94,27.331822455148227,119.3028866259034,77.43,2.59
1395,muravlenko,32,RU,1532228322,64,63.95480797139871,71.76242264085079,61.59,7.4
1396,palu,20,ID,1532228361,81,0.757775672869542,119.47504593156577,76.53,2.04
1398,ullapool,92,GB,1532228361,99,58.777121490364294,-4.735893151840969,56.1,16.46
1409,zonguldak,64,TR,1532228364,92,41.69123440642778,31.75608006537638,70.14,3.6
1411,mao,40,DO,1532224800,83,14.37799868135258,15.133345074777935,80.6,8.05
1415,mount isa,0,AU,1532224800,13,-25.4333748724125,139.50565565411466,68.0,6.93
1419,zalantun,0,CN,1532228366,72,48.40450839884241,121.68679963708138,83.28,5.73
1421,corinto,0,BR,1532228367,65,10.29174479375422,-88.48155556809445,61.23,6.51
1423,tabiauea,88,BR,1532228367,97,-3.517270125594152,169.31120361339782,73.56,14.0
1429,ahipara,88,NZ,1532228369,92,-37.038327438171336,170.0606760132942,57.72,13.67
1431,nisporeni,0,MD,1532226600,88,47.109173287454325,28.265356807301856,66.2,3.36
1432,neuquen,0,AR,1532228369,81,-40.56778644211759,-69.22883024341554,34.77,12.44
1437,bay roberts,90,CA,1532224800,55,47.10729769546256,-53.544600945890664,66.2,12.75
1438,muros,75,ES,1532226600,100,41.81469209735047,-16.72779370827689,60.8,4.7
1447,loreto,12,PY,1532228373,82,25.844188085921047,-111.427331190633,47.1,3.38
1454,pangkalanbuun,80,ID,1532228374,83,-1.6441883716531578,110.69031566527207,83.28,7.74
1461,shubarshi,100,KZ,1532228376,42,47.164445094624654,56.681964708422726,78.87,19.26
1462,ankazoabo,20,MG,1532228376,80,-22.430178061751292,45.11155759247984,58.08,6.06
1469,malwan,0,RU,1532228299,80,14.517593100520969,70.04876940367564,47.91,11.77
1471,turukhansk,64,RU,1532228378,62,63.40770313855708,88.142406972,56.64,4.05
1475,qaqortoq,75,GL,1532227800,75,66.4204897641192,-45.98818985309987,44.6,3.36
1477,bengkulu,40,CL,1532224800,92,-12.62467796793942,95.97446947000537,30.2,5.82
1478,rancho palos verdes,20,US,1532224500,78,33.122655871664065,-118.3682111126422,87.8,17.22
1479,gamba,88,CN,1532228380,92,-5.881951016984289,5.886420169969284,37.65,1.81
1484,toliary,20,AU,1532224800,53,-25.30900573641145,42.46290593763942,51.8,8.05
1487,opuwo,0,NA,1532228382,62,-16.894847597539766,13.620492918942773,45.93,7.18
1492,karratha,0,AU,1532228383,39,-18.568578622555734,111.81811608214878,75.72,6.96
1493,trois-pistoles,0,AU,1532228383,39,48.17857827652438,-69.29624973708219,75.72,6.96
1497,hovd,0,NO,1532226000,93,46.564743250037054,101.21585423291475,51.8,5.82
